topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,1000000,10,0,1,10,512,100,2,0,2.0000627600399543
4,1,4,10,10,1,1,1000,1024,10000,5,0,0.08335952428833943
2,10,4,10,10,0,1,10,512,100,2,29,0.14922252614238593
2,1,4,10,1,0,1,1000,512,10000,5,0,0.015004357802718289
4,1,2,1000000,10,1,1000,10,1024,100,2,0,2.000031642964019
2,10,4,10,1,0,1000,1000,512,10000,5,0,0.29713068080925925
4,10,2,10,10,1,1,1000,512,10000,2,29,0.1455200998210616
4,1,4,1000000,10,1,1000,10,512,10000,2,0,1.9998590307430069
4,10,2,1000000,1,1,1,10,1024,10000,2,0,2.0000337495712963
2,10,4,1000000,10,1,1,10,512,100,5,29,2.0000958884526017
4,1,2,10,10,1,1000,10,512,10000,5,29,1.9999851175061902
4,10,2,10,10,0,1,10,1024,10000,2,0,2.0000706304642173
4,1,4,10,1,0,1000,1000,1024,10000,5,29,0.24800204440262874
2,10,4,10,1,0,1000,1000,512,10000,2,29,0.9047608390063769
4,10,4,1000000,1,0,1,10,512,100,2,0,0.0022583744549605454
2,1,4,10,1,0,1,10,1024,10000,2,0,2.0000183122600235
4,10,4,10,10,0,1000,1000,512,100,2,29,2.000008443692933
4,1,4,1000000,10,1,1,10,512,10000,5,29,1.9999160707566503
4,10,2,10,1,0,1000,1000,512,10000,2,0,0.6042703327622584
2,10,4,10,1,1,1000,10,1024,10000,2,0,2.0000455323961748
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,2.0000370375302965
2,10,2,10,10,0,1,1000,512,100,2,0,2.0000689871794566
4,10,2,1000000,1,0,1,1000,1024,100,2,0,1.9999824325288966
4,1,2,10,1,0,1,10,1024,10000,5,0,1.9999148970265985
4,10,2,10,10,0,1,10,1024,10000,5,0,2.000201663057354
4,10,2,10,10,1,1,10,1024,100,5,0,0.08159335350874473
2,10,4,10,1,0,1,1000,512,100,2,29,2.0001262549678454
4,1,4,1000000,1,0,1000,10,1024,10000,5,0,2.0000545489170203
2,10,4,10,10,1,1,1000,512,100,2,29,1.9999813667924518
2,10,4,10,1,1,1000,10,1024,100,5,0,0.30311505827545465
4,10,4,1000000,10,1,1000,1000,512,100,2,29,1.999928049001685
4,10,2,1000000,10,1,1,10,1024,10000,2,0,1.9999788688905589
2,1,4,10,10,0,1000,10,1024,10000,5,0,1.9999797560903165
2,10,4,1000000,10,0,1,10,1024,10000,5,29,1.9999698980524279
4,1,4,1000000,1,0,1000,1000,512,100,5,29,1.999964259975205
4,10,2,1000000,10,0,1,10,1024,100,5,29,0.000252942942239358
4,1,4,1000000,1,0,1,10,1024,100,5,0,0.0007006165421244887
2,10,2,10,10,0,1,10,1024,100,2,29,0.14864173828744576
4,10,4,10,10,1,1000,1000,1024,10000,2,0,0.4468265807932723
2,1,2,10,10,1,1,1000,512,10000,5,29,0.14358972972482023
2,10,2,1000000,1,1,1,10,1024,10000,5,29,2.000077145286959
4,10,4,1000000,10,0,1,1000,512,10000,2,29,2.0000498613205853
4,10,2,10,1,0,1,10,1024,100,2,0,0.014880116327078502
4,1,2,10,10,0,1,10,512,10000,2,29,2.000065146532888
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.004880001508955303
2,10,4,1000000,1,0,1000,10,512,10000,2,0,1.999994373767753
2,1,4,1000000,1,0,1,10,1024,100,5,0,0.0008524170297621476
4,1,2,10,1,1,1,1000,1024,10000,5,0,0.014632789996792963
4,10,4,10,1,0,1,1000,512,100,2,29,2.0000249550466127
2,10,4,1000000,1,1,1000,1000,512,100,5,29,1.9999469220655322
2,1,2,1000000,1,0,1,10,1024,100,2,29,0.0012826242147965074
4,10,2,10,10,0,1000,10,512,100,2,0,0.5160514818215743
4,10,4,1000000,1,0,1000,10,1024,100,5,0,1.999941809640059
2,10,2,1000000,10,0,1000,1000,512,10000,2,0,1.9999717863019992
2,10,2,1000000,10,0,1,10,1024,10000,2,0,2.0000615473786154
2,10,2,10,1,1,1000,10,512,100,2,29,0.7732708279318222
4,10,2,10,10,0,1000,10,1024,10000,5,0,1.9999721794591039
2,10,4,1000000,1,0,1000,10,512,10000,2,0,1.9999970004848524
4,10,4,10,1,1,1000,10,1024,10000,5,0,2.0000430925166435
2,10,2,1000000,10,1,1,1000,512,10000,2,0,1.9999482914255875
4,1,2,1000000,1,0,1000,1000,512,10000,2,29,2.0000347675870667
4,10,2,1000000,10,1,1000,1000,512,10000,5,29,2.000007721833365
4,10,2,10,1,0,1,1000,512,100,5,29,2.0000782698493618
2,1,2,1000000,1,0,1,10,512,100,2,29,0.0012652131189990615
4,10,2,10,10,1,1,1000,512,100,2,0,2.0001336836390604
4,10,2,10,1,0,1,10,1024,100,2,29,0.014657440021228091
2,1,2,1000000,10,0,1,10,512,100,5,0,2.0000412111832944
2,10,4,1000000,10,0,1,1000,512,10000,5,29,2.0001733788241904
2,1,2,10,10,0,1000,1000,512,10000,5,0,0.1734681938527047
2,1,4,10,1,1,1,10,512,100,2,29,0.014710616894760761
4,1,2,10,10,0,1000,1000,512,100,5,0,1.999992967783254
2,10,4,1000000,1,0,1000,10,1024,100,2,0,2.0000097314744014
4,10,4,10,1,1,1000,10,1024,100,5,0,0.22377882418732117
2,1,2,1000000,10,0,1000,10,512,100,2,0,1.9999163597306049
4,10,2,1000000,1,0,1000,10,512,10000,2,29,2.0000537373197433
2,1,2,1000000,1,0,1000,10,512,10000,2,0,2.000064167325038
2,10,2,1000000,1,1,1000,10,1024,100,5,0,1.9999474499696577
2,1,2,10,1,1,1,10,512,10000,5,29,2.0000753945750875
2,1,4,10,1,1,1000,1000,512,10000,2,29,0.96474902754639
2,10,2,10,10,0,1,10,512,10000,2,0,1.9999919399623447
2,1,2,10,10,0,1,1000,1024,10000,5,29,0.14252947707876473
2,1,4,10,1,0,1,1000,1024,100,2,29,2.0000086452823775
2,10,2,10,1,0,1,1000,512,100,2,29,1.9999897092173722
4,10,4,10,10,0,1,1000,1024,10000,2,29,0.14299926296156254
4,1,2,1000000,10,0,1,10,512,10000,5,0,2.0000151246513576
4,10,4,1000000,1,0,1000,10,512,100,5,0,1.9999499193436225
2,10,2,1000000,10,1,1000,10,512,100,5,0,1.99995404909882
4,10,2,1000000,1,0,1000,1000,1024,100,5,29,2.0000211512123536
4,1,4,10,10,1,1,1000,1024,100,2,0,2.0001313197775423
4,1,2,10,10,0,1000,1000,1024,10000,5,29,0.21881889132068522
4,10,4,1000000,1,1,1000,10,1024,10000,2,29,1.999975592860033
4,10,4,1000000,1,1,1,1000,512,10000,2,29,0.0024285126879012883
4,1,2,10,10,1,1,10,1024,10000,2,0,2.0000183953942994
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,2.000050372029145
4,10,2,10,1,1,1000,1000,1024,10000,2,0,0.6037614135812529
2,10,2,1000000,1,1,1,10,1024,100,2,29,0.0023949294030552013
2,10,2,10,10,1,1000,1000,512,10000,5,0,0.30754241119479037
2,1,4,10,1,1,1,10,512,100,5,0,0.014829775094646594
2,1,2,1000000,10,0,1,1000,512,100,5,29,1.9999504408564395
2,1,4,1000000,10,1,1000,1000,1024,100,2,0,2.0000222411659037
