Iteration,ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,Performance
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,81929.4
1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,78445.4
2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,66069.0
3,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,79661.2
4,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,83930.4
5,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,90402.8
6,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,67396.2
7,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,72501.8
8,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,79561.2
9,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,68463.8
10,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,76249.8
11,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,90449.6
12,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,80980.6
13,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,76293.2
14,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,85331.8
15,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,68795.0
16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,66533.2
17,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,75442.0
18,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,86150.6
19,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,65831.4
20,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,94321.4
21,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,85574.0
22,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,81986.4
23,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,81321.0
24,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,64824.4
25,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,81622.2
26,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,93640.8
27,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,65544.0
28,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
29,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,81676.4
30,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
31,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
32,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
33,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
34,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
35,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,57059.0
36,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
37,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
38,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
39,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
40,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
41,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
42,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
43,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,57998.8
44,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
45,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
47,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,57484.8
48,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57069.8
49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
50,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,76572.0
51,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,73234.2
52,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59524.0
53,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,70685.2
54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71031.0
55,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,63646.6
56,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,73014.2
57,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,74168.0
58,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,72256.6
59,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,80542.8
60,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,62315.2
61,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,59757.8
62,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,68302.8
63,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,80159.2
64,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59889.8
65,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,70570.8
66,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,74008.4
67,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,60813.0
68,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60280.8
69,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,70276.2
70,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,76987.8
71,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57362.8
72,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,69283.8
73,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65441.0
74,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,77421.6
75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
76,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,63261.8
77,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57002.8
78,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,71968.2
79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,73442.6
80,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,63261.8
81,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57002.8
82,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,66239.4
83,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,76987.8
84,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57069.8
85,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,69743.6
86,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65441.0
87,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,76987.8
88,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58519.2
89,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,65753.8
90,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65441.0
91,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
92,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,58368.4
93,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,65753.8
94,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
95,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,78208.4
96,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58519.2
97,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
98,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65441.0
99,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,78208.4
100,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,58519.2
101,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
103,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
106,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
108,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
109,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
110,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
112,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
114,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
115,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
116,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
117,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,65978.2
118,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,61369.8
119,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,83033.8
120,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
121,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,60339.2
122,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
123,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
124,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
125,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
126,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,65978.2
127,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,61369.8
128,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,83033.8
129,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
130,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,60321.8
131,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,62259.6
132,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
133,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
134,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
135,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59308.6
136,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58846.2
137,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,69794.4
138,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,74710.6
139,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
140,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59308.6
141,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58846.2
142,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,69794.4
143,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,74710.6
144,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
145,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
146,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
147,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
148,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
149,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
150,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
151,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59883.4
152,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58607.2
153,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,69478.0
154,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,74441.6
155,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
156,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59883.4
157,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58607.2
158,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,69794.4
159,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,74710.6
160,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
161,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,59883.4
162,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,58607.2
163,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,69794.4
164,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,74710.6
165,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
166,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
167,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
168,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
169,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
170,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
171,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
172,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
173,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
174,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
175,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
176,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
177,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
178,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
179,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
180,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
181,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
182,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
183,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
184,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
185,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
186,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
187,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,62641.2
188,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
189,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
190,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
191,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
192,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,62641.2
193,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
194,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
195,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
196,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
197,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
198,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
199,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
200,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
201,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
202,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
203,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
204,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
205,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
206,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
207,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
208,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
209,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
210,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
211,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
212,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
213,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
214,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
215,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
216,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
217,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
218,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
219,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
220,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
221,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
222,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
223,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
224,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
225,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
226,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
227,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
228,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
229,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
230,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
231,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
232,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
233,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
234,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
235,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
236,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
237,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
238,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
239,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
240,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
241,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
243,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
244,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56763.8
246,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
247,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
248,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
249,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
250,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
251,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
252,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,61437.8
253,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,66232.6
254,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
255,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
256,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
257,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,65978.2
258,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
259,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
260,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
261,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
262,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
263,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
264,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
265,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
266,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
267,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
268,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
269,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,62641.2
270,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
271,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
272,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,56610.0
273,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
274,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
275,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
276,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,62641.2
277,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
278,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
279,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
280,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
281,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,56797.8
282,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,62641.2
283,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
284,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
285,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
286,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
287,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
288,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
289,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
290,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
291,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,56901.6
292,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,57988.0
293,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
294,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
295,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66071.8
296,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,76984.0
297,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58322.0
298,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,56908.2
299,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,65770.0
