Iteration,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,0,0,1,1,1,64,2,1024,46681.79996705138
1,0,0,1,0,1,64,2,1024,46185.200050452906
2,1,1,0,0,1,256,32,1024,135111.9999826337
3,1,1,0,1,0,128,8,1024,135016.99995075256
4,1,0,1,1,1,64,2,256,135234.00000411837
5,0,1,1,0,1,256,32,1024,46493.799976926835
6,0,1,1,1,0,256,8,1024,46824.80001286626
7,1,1,0,0,0,256,8,4096,133344.20003048223
8,0,1,1,0,1,128,32,1024,46436.799987788465
9,1,0,0,0,1,128,8,1024,130543.6000066027
10,0,1,1,0,1,256,8,256,47092.0000167233
11,0,0,0,1,1,128,8,256,46472.400006457516
12,0,0,0,0,1,64,32,256,46295.399983370626
13,0,1,0,1,0,64,32,1024,47346.7999977636
14,0,0,1,0,0,256,2,256,46199.599985772475
15,1,0,1,1,1,256,2,256,136546.20000967482
16,0,1,1,1,0,256,2,4096,46687.99999690159
17,0,1,0,0,1,64,32,1024,46172.7999578603
18,0,0,0,1,1,64,2,4096,46481.99999933255
19,0,1,0,1,0,256,32,1024,47549.40001686122
20,0,1,1,0,0,256,2,4096,46427.00001892961
21,0,1,1,1,0,128,32,1024,46795.600052758804
22,0,1,1,1,1,256,8,256,46778.39995644853
23,0,1,1,0,0,64,2,256,46338.60005526882
24,0,1,1,0,0,128,2,4096,46235.80000933727
25,1,0,1,0,1,64,2,256,134987.20002706186
26,1,0,1,0,1,256,8,1024,134254.19996988223
27,1,0,1,0,1,128,2,256,136870.8000183117
28,1,1,0,0,0,64,2,256,132203.80004226632
29,0,1,0,0,1,128,2,256,47040.19999491359
30,0,1,1,1,1,64,2,256,46733.20003577284
31,1,1,0,0,0,256,2,1024,132971.59995341534
32,0,1,1,0,1,128,32,4096,46577.599960796324
33,0,0,1,1,0,256,8,256,46479.80000864323
34,1,1,0,1,0,256,8,4096,133120.5999745162
35,1,0,0,0,0,128,8,256,133984.79999529623
36,1,1,0,0,1,64,8,1024,134931.80002346815
37,0,0,1,1,1,128,32,1024,46659.60003809781
38,1,0,1,1,0,128,2,4096,131911.2000132598
39,1,1,0,0,1,64,8,4096,133183.7999609354
40,0,1,0,0,1,64,32,1024,46172.79995919739
41,0,1,0,1,1,128,8,1024,47354.399987178665
42,1,1,1,1,0,128,2,1024,128922.59998562117
43,1,0,1,1,1,256,32,1024,139302.19999269402
44,1,1,0,0,1,128,2,1024,130383.39999864511
45,0,0,0,1,0,128,32,256,46457.1999756691
46,1,1,1,1,0,256,8,256,124653.80001145478
47,0,1,0,1,1,128,32,1024,46648.60001931228
48,0,0,1,1,0,128,32,256,46470.999991261066
49,0,1,0,1,1,256,32,256,46634.39998628723
50,1,1,0,1,1,256,2,4096,125375.60002757577
51,0,0,1,0,0,64,32,256,46180.000011683005
52,0,1,1,1,0,256,8,256,46539.60001740766
53,1,1,0,0,0,128,32,1024,133666.20002302557
54,1,0,1,1,0,64,2,256,140491.6000421236
55,1,0,0,1,0,128,2,1024,131781.20000439283
56,1,1,0,1,1,256,8,1024,122151.7999661557
57,0,1,1,0,1,64,32,4096,46412.399991907914
58,0,0,1,1,1,64,2,1024,46681.79997354654
59,0,1,0,1,0,128,8,4096,46586.40001148147
60,0,0,0,0,1,64,32,1024,46172.20000744359
61,0,0,0,0,1,64,32,1024,46172.199997179465
62,0,0,0,0,1,64,32,1024,46172.20003015223
63,0,0,0,0,1,64,32,1024,46172.19998784919
64,0,0,0,0,1,64,32,1024,46172.19996703655
65,0,0,0,0,1,64,32,1024,46172.19997965547
66,0,0,0,0,1,64,32,1024,46172.200007387626
67,0,0,0,0,1,64,32,1024,46172.199978938916
68,0,0,0,0,1,64,32,1024,46172.19999591126
69,0,0,0,0,1,64,32,1024,46172.20003471331
70,0,0,0,0,1,64,32,1024,46172.19998839912
71,0,0,0,0,1,64,32,1024,46172.199983035534
72,0,0,0,0,1,64,32,1024,46172.20002127944
73,0,0,0,0,1,64,32,1024,46172.20004980749
74,0,0,0,0,1,64,32,1024,46172.20003864401
75,0,0,0,0,1,64,32,1024,46172.20000429354
76,0,0,0,0,1,64,32,1024,46172.20001019648
77,0,0,0,0,1,64,32,1024,46172.19999888437
78,0,0,0,0,1,64,32,1024,46172.200012465764
79,0,0,0,0,1,64,32,1024,46172.20001368861
80,0,0,0,0,1,64,32,1024,46172.19997904208
81,0,0,0,0,1,64,32,1024,46172.19996675562
82,0,0,0,0,1,64,32,4096,46073.60001374094
83,0,0,0,0,1,64,32,4096,46073.60002781874
84,0,0,0,0,1,64,32,4096,46073.60000453394
85,0,0,0,0,1,64,32,4096,46073.60002355471
86,0,0,0,0,1,64,32,4096,46073.599999353944
87,0,0,0,0,1,64,32,4096,46073.60004623449
88,0,0,0,0,1,64,32,4096,46073.600027920496
89,0,0,0,0,1,64,32,4096,46073.59996973722
90,0,0,0,0,1,64,32,4096,46073.59997298608
91,0,0,0,0,1,64,8,4096,46327.80002051487
92,0,0,0,0,1,64,32,4096,46073.599965720125
93,0,0,0,0,1,64,32,4096,46073.60002939594
94,0,0,0,0,1,256,32,4096,46070.80002393678
95,0,0,0,0,1,256,8,4096,46282.00000834631
96,0,0,0,0,1,256,32,4096,46070.799963657366
97,0,0,0,0,1,256,32,4096,46070.79993291951
98,0,0,0,0,1,256,2,4096,47094.80000197362
99,0,0,0,0,1,256,32,4096,46070.79997675338
100,1,0,0,0,1,256,8,4096,131261.1999965207
101,0,0,0,0,1,256,32,4096,46070.80003297203
102,0,0,0,0,1,256,32,4096,46070.80002049353
103,0,0,0,0,1,256,32,4096,46070.79999095989
104,0,0,0,0,1,256,32,4096,46070.80002816528
105,0,0,0,0,1,256,32,4096,46070.80000818351
106,0,0,0,0,1,256,32,4096,46070.800021424046
107,0,0,0,0,1,256,32,4096,46070.80000618506
108,0,0,0,0,1,256,32,4096,46070.80002906571
109,0,0,0,0,1,256,32,4096,46070.79998005386
110,0,0,0,0,1,256,32,4096,46070.800008673585
111,0,0,0,0,1,256,32,4096,46070.80000278998
112,0,0,0,0,1,256,32,4096,46070.79999482837
113,0,0,0,0,1,256,2,4096,47094.79997288334
114,0,0,0,0,0,256,32,4096,46042.399976858964
115,1,0,1,0,0,256,32,4096,138631.3999984407
116,0,0,0,0,0,256,32,4096,46042.399983926014
117,0,0,0,0,0,256,8,4096,46426.600003481006
118,0,0,0,0,0,256,32,4096,46042.400002233786
119,0,0,0,0,0,256,2,4096,46166.9999842311
120,1,0,1,0,0,256,32,4096,138631.39998417924
121,0,0,0,0,0,256,32,4096,46042.40000448238
122,0,0,0,0,0,256,32,4096,46042.39998459343
123,0,0,0,0,0,256,32,256,46274.999996491315
124,0,0,0,0,0,256,8,4096,46426.59999715643
125,0,0,1,1,0,256,32,4096,47277.99998426794
126,1,0,0,0,0,256,2,4096,132200.20000435863
127,0,1,0,0,0,256,32,4096,46038.999993661375
128,0,1,0,0,0,256,32,256,46178.000006639755
129,0,1,0,0,0,256,32,4096,46039.00001562387
130,0,1,0,1,0,256,8,4096,46431.000005806876
131,1,1,1,0,0,256,32,4096,131081.99998540094
132,0,1,0,0,0,256,32,4096,46039.000013230565
133,0,1,0,0,0,128,2,4096,46368.80000289279
134,0,1,0,0,0,256,32,256,46178.000004072135
135,0,1,0,1,0,256,32,4096,46756.00003685521
136,0,1,0,0,0,256,32,4096,46038.99997775108
137,1,1,1,0,0,256,8,4096,136698.19996636538
138,0,1,0,0,0,128,32,4096,46197.79997157485
139,0,1,0,0,0,256,32,256,46177.99998912396
140,0,1,0,0,0,256,2,4096,46096.40001088854
141,0,1,0,1,0,256,32,4096,46756.00003123052
142,0,1,0,0,0,256,32,4096,46039.00002052303
143,0,1,1,0,0,128,32,4096,46145.79998939166
144,1,1,0,0,0,256,32,4096,132785.5999664491
145,0,1,0,0,0,256,8,256,46335.599978769256
146,0,1,0,0,0,256,32,4096,46038.99997475955
147,0,1,0,1,0,256,32,4096,46756.00001566899
148,0,1,0,0,0,256,2,4096,46096.39999950097
149,0,1,0,0,0,128,32,4096,46197.79998614142
150,1,1,1,0,0,256,32,4096,131081.99999684672
151,0,1,0,0,0,256,32,4096,46039.000015036734
152,0,1,0,0,0,256,8,256,46335.6000057572
153,0,1,0,1,0,256,32,4096,46756.00004750577
154,0,1,0,0,0,256,32,4096,46038.99997578649
155,0,1,0,0,0,128,2,4096,46368.80004318308
156,1,1,1,0,0,256,32,4096,131082.0000013335
157,0,1,0,0,0,256,32,4096,46038.99998977628
158,0,1,0,0,0,256,32,256,46177.9999766336
159,0,1,0,1,0,256,8,4096,46431.00002567585
160,0,1,0,0,0,256,32,4096,46038.99997147135
161,0,1,0,0,0,128,32,4096,46197.799973216104
162,0,1,1,0,0,256,2,4096,46426.99998063077
163,1,1,0,0,0,256,32,4096,132785.60002160544
164,0,1,0,0,0,256,32,256,46177.99998660182
165,0,1,0,0,0,256,32,4096,46038.99996706391
166,0,1,0,1,0,256,8,4096,46431.000006908536
167,0,1,0,0,0,128,32,4096,46197.800013001564
168,0,1,1,0,0,256,32,4096,46191.20001941955
169,1,1,0,0,0,256,32,4096,132785.5999872299
170,0,1,0,0,0,256,2,256,46440.000010077194
171,0,1,0,0,0,256,32,4096,46039.00000186921
172,0,1,0,1,0,256,32,4096,46755.99997885176
173,0,1,0,0,0,128,32,4096,46197.79999581367
174,0,1,1,0,0,256,8,4096,46382.7999846197
175,1,1,0,0,0,256,32,4096,132785.60000968486
176,0,1,0,0,0,256,32,256,46178.000026618516
177,0,1,0,0,0,256,2,4096,46096.39998537438
178,0,1,0,0,0,256,32,4096,46038.99996442748
179,0,1,0,0,0,256,32,4096,46038.99996536552
180,0,1,0,0,0,256,32,4096,46038.99998561512
181,0,1,0,0,0,256,32,4096,46038.99999845746
182,0,1,0,0,0,256,32,4096,46038.99998634241
183,0,1,0,0,0,256,32,4096,46038.99996284537
184,0,1,0,0,0,256,32,4096,46038.999989207
185,0,1,0,0,0,256,32,4096,46039.00001790355
186,0,1,0,0,0,256,32,4096,46038.999976530475
187,0,1,0,0,0,256,32,4096,46039.0000152832
188,0,1,0,0,0,256,32,4096,46038.99994048102
189,0,1,0,0,0,256,32,4096,46038.99999516023
190,0,1,0,0,0,256,32,4096,46038.999995732374
191,0,1,0,0,0,256,32,4096,46039.00001265921
192,0,1,0,0,0,256,32,4096,46038.999961468086
193,0,1,0,0,0,256,32,4096,46039.00003291896
194,0,1,0,0,0,128,32,4096,46197.80001282845
195,0,1,0,1,0,256,32,4096,46755.9999924072
196,0,1,0,0,0,256,8,4096,46102.00000215476
197,0,1,0,0,0,256,32,4096,46038.99998389095
198,1,1,1,0,0,256,32,256,130642.8000094875
199,0,1,0,0,0,256,2,4096,46096.400006455886
200,0,1,0,0,0,256,32,4096,46039.000018849365
201,0,1,0,0,0,128,32,4096,46197.799973038454
202,0,1,0,1,0,256,32,4096,46755.99998467342
203,0,1,0,0,0,256,32,1024,46094.799943100814
204,0,1,0,0,0,256,8,4096,46102.00000992524
205,1,1,1,0,0,256,32,4096,131081.99999522627
206,0,1,0,0,0,256,32,256,46177.99996660211
207,0,1,0,0,0,128,2,4096,46368.800020835864
208,0,1,0,1,0,256,32,4096,46755.99995759152
209,0,1,0,0,0,256,32,4096,46039.00002409766
210,0,1,0,0,0,256,32,4096,46038.99996696176
211,0,1,1,0,0,256,8,1024,47095.600024646665
212,1,1,0,0,0,256,32,4096,132785.59997661586
213,0,1,0,0,0,256,32,256,46178.00000618905
214,0,1,0,0,0,128,32,4096,46197.79999448431
215,0,1,0,1,0,256,2,4096,47670.79999997172
216,0,1,0,0,0,256,32,4096,46038.99999730162
217,0,1,0,0,0,256,32,4096,46038.99998353677
218,0,1,1,0,0,256,32,4096,46191.199987810476
219,1,1,0,0,0,256,8,1024,132666.20003592112
220,0,1,0,0,0,256,32,4096,46038.99996252763
221,0,1,0,0,0,128,32,256,46158.39999033973
222,0,1,0,1,0,256,32,4096,46755.99999677336
223,0,1,0,0,0,256,2,4096,46096.40002254238
224,0,1,0,0,0,256,32,4096,46038.99996470277
225,0,1,1,0,0,256,32,4096,46191.199980649246
226,1,1,0,0,0,256,32,4096,132785.59998158208
227,0,1,0,0,0,256,8,1024,46097.600017940065
228,0,1,0,0,0,128,32,4096,46197.8000122823
229,0,1,0,1,0,256,32,256,46332.999999887805
230,0,1,0,0,0,256,32,4096,46038.99998835056
231,0,1,0,0,0,256,2,4096,46096.40000488373
232,0,1,1,0,0,256,32,4096,46191.200014100854
233,1,1,0,0,0,256,32,4096,132785.59996142756
234,0,1,0,0,0,256,32,4096,46038.99996273665
235,0,1,0,0,0,256,32,1024,46094.79996146698
236,0,1,0,0,0,128,8,4096,46379.2000001141
237,0,1,0,1,0,64,32,4096,46404.00002360499
238,0,1,0,0,0,256,32,256,46177.999996894025
239,0,1,1,0,0,256,2,4096,46427.0000294636
240,1,1,0,0,0,256,32,4096,132785.60000487586
241,0,1,0,0,0,256,32,4096,46039.00005056564
242,0,1,0,0,0,256,32,4096,46039.0000092669
243,0,1,0,0,0,64,32,1024,46223.99999663771
244,0,1,0,1,0,256,8,4096,46430.99998150983
245,0,1,0,0,0,128,32,4096,46197.80000631496
246,0,1,0,0,0,256,32,256,46177.99999206704
247,1,1,1,0,0,256,2,4096,131835.99996533108
248,0,1,0,0,0,256,32,4096,46038.9999847733
249,0,1,0,0,0,256,32,4096,46039.000004534726
250,0,1,0,0,0,256,32,4096,46038.99997665782
251,0,1,0,1,0,64,32,1024,47346.80001641108
252,0,1,0,0,0,256,8,4096,46101.99998999615
253,0,1,0,0,0,128,32,4096,46197.7999903737
254,1,1,1,0,0,256,32,256,130642.80001469915
255,0,1,0,0,0,256,2,4096,46096.400027698604
256,0,1,0,0,0,256,32,4096,46039.00002379987
257,0,1,0,0,0,256,32,4096,46039.00000760039
258,0,1,0,1,0,256,32,4096,46756.00002250279
259,0,1,0,0,0,64,32,1024,46224.00001434436
260,0,1,0,0,0,256,8,4096,46102.00000074983
261,1,1,1,0,0,128,32,4096,128492.60000591369
262,0,1,0,0,0,256,32,256,46178.000005497604
263,0,1,0,0,0,256,2,4096,46096.400017043496
264,0,1,0,0,0,256,32,4096,46039.000000051536
265,0,1,0,1,0,256,32,4096,46756.000007789036
266,0,1,0,0,0,256,32,4096,46038.99998354692
267,0,1,0,0,0,64,32,1024,46223.99997832415
268,1,1,1,0,0,256,8,4096,136698.20001816953
269,0,1,0,0,0,128,32,4096,46197.800008621954
270,0,1,0,0,0,256,32,256,46177.99998422403
271,0,1,0,0,0,256,32,4096,46038.999967440366
272,0,1,0,1,0,256,2,4096,47670.80001954746
273,0,1,0,0,0,256,32,4096,46039.00000998534
274,0,1,0,0,0,256,32,4096,46039.00000108226
275,0,1,1,0,0,64,32,4096,46715.39996534381
276,1,1,0,0,0,256,8,1024,132666.2000023442
277,0,1,0,0,0,128,32,4096,46197.80005765167
278,0,1,0,0,0,256,32,4096,46039.00000188809
279,0,1,0,0,0,256,32,4096,46039.000003899695
280,0,1,0,0,0,256,32,4096,46039.00000992583
281,0,1,0,0,0,256,32,4096,46039.000012672026
282,0,1,0,0,0,256,32,4096,46038.99996938758
283,0,1,0,0,0,256,32,4096,46039.00005915378
284,0,1,0,0,0,256,32,4096,46038.9999841792
285,0,1,0,0,0,256,32,4096,46039.00003691864
286,0,1,0,0,0,256,32,4096,46039.00000454569
287,0,1,0,0,0,256,32,4096,46039.00000582023
288,0,1,0,0,0,256,32,4096,46038.999958671375
289,0,1,0,0,0,256,32,4096,46039.000022428656
290,0,1,0,0,0,256,32,4096,46038.999986576404
291,0,1,0,0,0,256,32,4096,46038.999971121026
292,0,1,0,0,0,256,32,4096,46038.99994416312
293,0,1,0,0,0,256,32,4096,46039.000031474956
294,0,1,0,0,0,256,32,4096,46038.99999401459
295,0,1,0,0,0,256,32,4096,46039.00001382121
296,0,1,0,0,0,256,32,4096,46039.00000308735
297,0,1,0,0,0,256,32,4096,46038.99997627524
298,0,1,0,0,0,256,32,256,46178.000009914
299,0,1,0,0,0,256,2,4096,46096.39996300999
